央视频道,#genre#
电影_盗墓,http://43.138.170.29:35455/huya/21059552
电影_贺岁,http://43.138.170.29:35455/huya/11601971
电影_玄幻,http://43.138.170.29:35455/huya/11342414
电影_谍战,http://43.138.170.29:35455/huya/21059585
电影_战争,http://43.138.170.29:35455/huya/21059592
电影_喜剧,http://43.138.170.29:35455/huya/11352877
电影_港片,http://43.138.170.29:35455/huya/11602043
电影_国产,http://43.138.170.29:35455/huya/11352973
电影_周星星,http://43.138.170.29:35455/huya/11336587
电影_李连杰,http://43.138.170.29:35455/huya/11342390
电影_洪金宝,http://43.138.170.29:35455/huya/11279251
电影_梁家辉,http://43.138.170.29:35455/huya/11342429
电影_甄子丹,http://43.138.170.29:35455/huya/11352935
电影_许冠英,http://43.138.170.29:35455/huya/11601972
电影_刘德华,http://43.138.170.29:35455/huya/11342424
电影_斯坦森,http://43.138.170.29:35455/huya/21059588
电影_小鬼头,http://43.138.170.29:35455/huya/11352963
电影_八点档,http://43.138.170.29:35455/huya/880261
电影_蜘蛛侠,http://43.138.170.29:35455/huya/21059599
电影_贺岁片,http://43.138.170.29:35455/huya/11601986
电影_功夫片,http://43.138.170.29:35455/huya/11352941
电影_黑帮片,http://43.138.170.29:35455/huya/11336719
电影_丧尸片,http://43.138.170.29:35455/huya/21059578
电影_灾难片,http://43.138.170.29:35455/huya/11602075
电影_谍战片,http://43.138.170.29:35455/huya/21059587
电影_战争片,http://43.138.170.29:35455/huya/21059574
电影_犯罪片,http://43.138.170.29:35455/huya/11352974
电影_古装片,http://43.138.170.29:35455/huya/11336590
电影_恐怖港片,http://43.138.170.29:35455/huya/11352945
电影_喜剧荟萃,http://43.138.170.29:35455/huya/11352877
电影_黑帮犯罪,http://43.138.170.29:35455/huya/11342419
电影_赞彧影院1,http://43.138.170.29:35455/huya/11352906
电影_赞彧影院2,http://43.138.170.29:35455/huya/11336578
电影_赞彧影院3,http://43.138.170.29:35455/huya/11352881
电影_救援电影,http://43.138.170.29:35455/huya/21059586
电影_动漫影视,http://43.138.170.29:35455/huya/16913382
电影_欧美电影,http://43.138.170.29:35455/huya/11352880
电影_超级大片,http://43.138.170.29:35455/huya/21059556
电影_高分动作,http://43.138.170.29:35455/huya/11352884
电影_动作电影,http://43.138.170.29:35455/huya/11602077
电影_搞笑喜剧,http://43.138.170.29:35455/huya/11342423
电影_喜剧专场,http://43.138.170.29:35455/huya/11602044
电影_欢笑影院,http://43.138.170.29:35455/huya/11352894
电影_武侠动作,http://43.138.170.29:35455/huya/11352897
电影_国产悬疑,http://43.138.170.29:35455/huya/11342395
电影_快意江湖,http://43.138.170.29:35455/huya/11342435
电影_古墓神话,http://43.138.170.29:35455/huya/11352913
电影_超然影厅,http://43.138.170.29:35455/huya/11601977
电影_女神系列,http://43.138.170.29:35455/huya/11336571
电影_徐克经典,http://43.138.170.29:35455/huya/11352909
电影_许氏三杰,http://43.138.170.29:35455/huya/11602033
电影_经典港片,http://43.138.170.29:35455/huya/11352965
电影_镖行天下,http://43.138.170.29:35455/huya/11352969
电影_高能反转,http://43.138.170.29:35455/huya/11352887
电影_喜乐魔法,http://43.138.170.29:35455/huya/21059580
电影_惊悚影厅,http://43.138.170.29:35455/huya/11601981
电影_搞笑恐怖,http://43.138.170.29:35455/huya/11601960
电影_死神惊魂,http://43.138.170.29:35455/huya/11352903
电影_变形金刚,http://43.138.170.29:35455/huya/21059596
电影_怪兽系列,http://43.138.170.29:35455/huya/21059554
电影-抗战爱国,http://43.138.170.29:35455/huya/11352905
搞笑_陈翔六点半,http://43.138.170.29:35455/huya/11274154
剧集_老三国,http://43.138.170.29:35455/huya/11602081
剧集_新三国,http://43.138.170.29:35455/huya/11352944
剧集_新水浒,http://43.138.170.29:35455/huya/11342384
剧集_纪晓岚,http://43.138.170.29:35455/huya/11342396
剧集_庆余年,http://43.138.170.29:35455/huya/11352960
虎牙-国产剧,http://43.138.170.29:35455/huya/11601961
剧集_雍正王朝,http://43.138.170.29:35455/huya/11342439
剧集_士兵突击,http://43.138.170.29:35455/huya/11342430
剧集_爱情公寓,http://43.138.170.29:35455/huya/11336726
剧集_家有儿女,http://43.138.170.29:35455/huya/11352872
剧集_武林外传,http://43.138.170.29:35455/huya/21059598
剧集_地下交通站,http://43.138.170.29:35455/huya/11342433
剧集_邻里一家亲,http://43.138.170.29:35455/huya/11342426
剧集_正德演义,http://43.138.170.29:35455/huya/11342388
剧集-医馆笑传,http://43.138.170.29:35455/huya/11352891
剧集-生活大爆炸（美剧）,http://43.138.170.29:35455/huya/11342417
剧集-我是大哥大（日本）,http://43.138.170.29:35455/huya/23652317




热播电影,#genre#
茶啊二中,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200fac1rlf/f004786md3w.html
三大队,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200lobmhjn/x0048rl37js.html?start=1940&cut_vid=u0048b4scet&scene_id=3
长安三万里,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200887tz3a/j0047vc63o5.html

爆裂点,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200co4cgao/o0048iv5r1c.html
志愿军：雄兵出击,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200sapjxv4/a0047mue0f8.html
扬名立万,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200v3x7zg9/j0048flpkap.html
坚如磐石,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200325yitb/n0047v0709r.html
前任4,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200wpwy6bn/k0047973rwp.html
千鹤先生,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200nf7p2ik/a0048eggwge.html
我本是高山,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200prpsy2h/s0048dm8od8.html
八角笼中,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200z7fsqbm/m0047u3zaou.html
兄弟请注意,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200e10jr2a/a0047csxd7y.html
#好像也没那么热血沸腾,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc002003r5yq45/g00476n49jz.html
画江湖之天罡,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc0020030lu5ww/e00476wzsi4.html?start=4672&cut_vid=j0047w410id&scene_id=3
雷霆扫毒,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200gjel90g/p00478bh471.html?start=362&cut_vid=f0047v0y0f9&scene_id=3
再见李可乐,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200dowjlk4/g0048sby4e0.html
兽王,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200djt90ug/q004833b37j.html
刀尖,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200vfzsi2j/y0047oqgmle.html

无价之宝,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/mzc00200bdt9tg9/b0047901i7h.html
封神第一部,http://llyh.xn--yi7aa.top/api/?format=hz&key=fc82dde9869c739e362a0b6fceb2195b&url=https://v.qq.com/x/cover/0s4fa14ciz3ohd0/p0047w54ncc.html






电影专场,#genre#

封神榜,http://43.138.170.29:35455/yy/1353426319
【战狼3吴京】首播,http://43.138.170.29:35455/yy/1456668939
豪哥带我们发财,http://43.138.170.29:35455/yy/23402146
电影 古惑仔全集,http://43.138.170.29:35455/yy/1354507447
神医喜来乐,http://43.138.170.29:35455/yy/1382714119
德爷单挑荒野,http://43.138.170.29:35455/yy/27772604
赵本山《超清版》,http://43.138.170.29:35455/yy/1382683959
纪晓岚,http://43.138.170.29:35455/yy/1352227227
赵本山《蓝光版》,http://43.138.170.29:35455/yy/32160832
武林外传,http://43.138.170.29:35455/yy/1354752120
弹幕天团 下饭神剧,http://43.138.170.29:35455/yy/23512910
超喜剧地下交通站男神贾贵,http://43.138.170.29:35455/yy/1353428972
【新三国】蓝光版,http://43.138.170.29:35455/yy/1382705738
神探狄仁杰2,http://43.138.170.29:35455/yy/1382828767
纪晓岚,http://43.138.170.29:35455/yy/1354143978
天龙八部,http://43.138.170.29:35455/yy/1351814644
少年包青天1-3蓝光版,http://43.138.170.29:35455/yy/38498680
林正英-经典电影,http://43.138.170.29:35455/yy/34229877

【赌神片 动作片 港片】,http://43.138.170.29:35455/yy/1355112116
鹿鼎记-高清全集,http://43.138.170.29:35455/yy/1382704650
超级吓人鬼片 恐怖片,http://43.138.170.29:35455/yy/1355641195
欢乐集结号-每天笑不停,http://43.138.170.29:35455/yy/1382741642
【鹿鼎记】金庸经典,http://43.138.170.29:35455/yy/28265277
雍正王朝 高清 护眼版,http://43.138.170.29:35455/yy/23206872
进来 陪你看动漫,http://43.138.170.29:35455/yy/1352866135

吃鱼了,http://43.138.170.29:35455/yy/1382764587
【战狼4】吴京老师,http://43.138.170.29:35455/yy/1354784284
【战狼3吴京】独播,http://43.138.170.29:35455/yy/37999586



YY恐怖电影,http://43.138.170.29:35455/yy/24066336
【动漫】斗罗斗破,http://43.138.170.29:35455/yy/1353098382

神探狄仁杰,http://43.138.170.29:35455/yy/38338029

狄仁杰,http://43.138.170.29:35455/yy/1351755386
【新三国】萌儿陪看,http://43.138.170.29:35455/yy/29216766
隋唐英雄传 蓝光,http://43.138.170.29:35455/yy/1352475619
玲宝陪你看,http://43.138.170.29:35455/yy/1353215589

英叔僵尸 3000部,http://43.138.170.29:35455/yy/1353685311
纪晓岚,http://43.138.170.29:35455/yy/1382781415
知否知否应是绿肥红瘦,http://43.138.170.29:35455/yy/21881901
二龙湖浩哥【经典搞笑】,http://43.138.170.29:35455/yy/28205255
林正英 僵尸 鬼片,http://43.138.170.29:35455/yy/1351505899
康熙微服私访记,http://43.138.170.29:35455/yy/1352811698
83射雕英雄传,http://43.138.170.29:35455/yy/1354210357

火凤凰之战狼七,http://43.138.170.29:35455/yy/1463088777

宰相刘罗锅,http://43.138.170.29:35455/yy/1382745191
地下交通站,http://43.138.170.29:35455/yy/1382736795



花儿开心吧,http://43.138.170.29:35455/yy/1354930984
正阳门下,http://43.138.170.29:35455/yy/1354931580

武林外传,http://43.138.170.29:35455/yy/1353852605
雪中悍刀行,http://43.138.170.29:35455/yy/1382660835
泡芙陪你看电影,http://43.138.170.29:35455/yy/24407222
二号交通站,http://43.138.170.29:35455/yy/1382735582
港片电影,http://43.138.170.29:35455/yy/33897188

鹿鼎记-周星驰版,http://43.138.170.29:35455/yy/1354658049
燕双鹰,http://43.138.170.29:35455/yy/1354143942
66车讯,http://43.138.170.29:35455/yy/1382571192

速度与激情全集,http://43.138.170.29:35455/yy/1382749892
燕双鹰系列,http://43.138.170.29:35455/yy/1457622044
高分经典电影,http://43.138.170.29:35455/yy/1382754187


燕双鹰,http://43.138.170.29:35455/yy/1352227153
神雕侠侣,http://43.138.170.29:35455/yy/1351762426
西游记后传 蓝光,http://43.138.170.29:35455/yy/1353392400
新三国24小时播放,http://43.138.170.29:35455/yy/1354555195

放羊的星星,http://43.138.170.29:35455/yy/1355260662
纪晓岚,http://43.138.170.29:35455/yy/22982216
斗罗斗破精彩动漫,http://43.138.170.29:35455/yy/1507304388
怒海潜沙 &重启全集,http://43.138.170.29:35455/yy/1354744544
星爷功夫 经典武侠,http://43.138.170.29:35455/yy/74613175
丫头动漫 斗罗斗破,http://43.138.170.29:35455/yy/1458722520
[鬼怪.惊辣.墓穴],http://43.138.170.29:35455/yy/1382748585
父母爱情,http://43.138.170.29:35455/yy/1382746276
狂飙2港片电影,http://43.138.170.29:35455/yy/28099939
神探狄仁杰1—5部全集,http://43.138.170.29:35455/yy/1382705592
我和僵尸有个约会,http://43.138.170.29:35455/yy/1354143966
盗慕笔记鬼灯,http://43.138.170.29:35455/yy/1382765507
斗罗斗破,http://43.138.170.29:35455/yy/1354768828
【经典港片】佟瑶,http://43.138.170.29:35455/yy/23531261
举起手来-惊险抗日,http://43.138.170.29:35455/yy/1382736877
狄仁杰等你哦,http://43.138.170.29:35455/yy/1457579747
热度榜1.包青天,http://43.138.170.29:35455/yy/22701868

倚天屠龙记,http://43.138.170.29:35455/yy/1449856066
新主播，求照顾,http://43.138.170.29:35455/yy/29197808
【周星驰超级搞笑电影,http://43.138.170.29:35455/yy/38670875

全职高手,http://43.138.170.29:35455/yy/26870427

港片鬼片全集,http://43.138.170.29:35455/yy/1459869766
鬼片赌片经典电影,http://43.138.170.29:35455/yy/1351496216
雪中悍刀行,http://43.138.170.29:35455/yy/1354943110
新白娘子传奇,http://43.138.170.29:35455/yy/1354490667
超级无敌吓人大片,http://43.138.170.29:35455/yy/1354952229


【天龙八部】蓝光超清,http://43.138.170.29:35455/yy/28996058

燕双鹰专场,http://43.138.170.29:35455/yy/23026835
经典动漫,http://43.138.170.29:35455/yy/24180320


布丁-玄幻电影正在直播,http://43.138.170.29:35455/yy/1455460998


火蓝刀锋,http://43.138.170.29:35455/yy/1382737892
士兵突击,http://43.138.170.29:35455/yy/1382828766
【陪你看】金刚葫芦娃,http://43.138.170.29:35455/yy/1353323999
林正英 女鬼电影,http://43.138.170.29:35455/yy/1453996620
24H国漫热播,http://43.138.170.29:35455/yy/1353937086
鹿鼎记-周星驰版,http://43.138.170.29:35455/yy/1354658049
斗破苍穹玄幻剧,http://43.138.170.29:35455/yy/1356051105
寻秦记-穿越剧经典,http://43.138.170.29:35455/yy/1382749900
真实案件系列,http://43.138.170.29:35455/yy/1382671124

特种兵系列,http://43.138.170.29:35455/yy/1508456184

五号特工组,http://43.138.170.29:35455/yy/1507704566
系列电视剧,http://43.138.170.29:35455/yy/1458015189
【成龙经典】动作,http://43.138.170.29:35455/yy/34460526
奇领 铁山靠【Y 正在直播,http://43.138.170.29:35455/yy/41584371
24灌篮高手正在直播,http://43.138.170.29:35455/yy/1350984033
彭禺厶鬼怪奇幻系列电影,http://43.138.170.29:35455/yy/1355249116
神探狄仁杰1,http://43.138.170.29:35455/yy/1354930934
双月之城-国漫,http://43.138.170.29:35455/yy/1382736907
【雪豹】超经典,http://43.138.170.29:35455/yy/1450496699
星爷经典-百看不厌,http://43.138.170.29:35455/yy/1382736808
三国演义94年经典版,http://43.138.170.29:35455/yy/1354936241
【雪豹】超经典,http://43.138.170.29:35455/yy/1450496699
星爷经典-百看不厌,http://43.138.170.29:35455/yy/1382736808
三国演义94年经典版,http://43.138.170.29:35455/yy/1354936241
经典港片电影,http://43.138.170.29:35455/yy/1382793140
天道-9.2高分好剧,http://43.138.170.29:35455/yy/1382735574
少年包青天第三部,http://43.138.170.29:35455/yy/1382736814
宋小宝小品合集,http://43.138.170.29:35455/yy/1354931577
炊事班的故事II,http://43.138.170.29:35455/yy/1382736885
【狂飙】4K,http://43.138.170.29:35455/yy/1382773728
你最爱的宋小宝,http://43.138.170.29:35455/yy/1354936198
读心神探,http://43.138.170.29:35455/yy/1382736875
小兵张嘎,http://43.138.170.29:35455/yy/1354930225
斗罗斗破动漫,http://43.138.170.29:35455/yy/1420843376
笑傲帮,http://43.138.170.29:35455/yy/1382735555
情满四合院,http://43.138.170.29:35455/yy/1382736888
斗罗斗破,http://43.138.170.29:35455/yy/1354768831
康熙王朝,http://43.138.170.29:35455/yy/1382736818
【动漫】斗罗斗破,http://43.138.170.29:35455/yy/35742228
【神雕侠侣】金庸经典,http://43.138.170.29:35455/yy/1382704651
今夜欢乐颂,http://43.138.170.29:35455/yy/1382735572
易中天品三国完整版,http://43.138.170.29:35455/yy/1461244449
【荒野求生】德爷 贝爷,http://43.138.170.29:35455/yy/39123221
我的前半生,http://43.138.170.29:35455/yy/1382735564
电影,http://43.138.170.29:35455/yy/1458819360
济公游记,http://43.138.170.29:35455/yy/1355265814
我爱我家,http://43.138.170.29:35455/yy/1382735557
炊事班的故事III,http://43.138.170.29:35455/yy/1382736716
今晚80后脱口秀,http://43.138.170.29:35455/yy/1382745098
家花与野花,http://43.138.170.29:35455/yy/1354420982
现代军旅,http://43.138.170.29:35455/yy/1382830638
【案发现场】1-4部全集,http://43.138.170.29:35455/yy/33567888
鬼片恐怖片 美女陪你看,http://43.138.170.29:35455/yy/1335509613
经典电影,http://43.138.170.29:35455/yy/1355142167
【动漫】斗罗斗破超清全屏,http://43.138.170.29:35455/yy/1382689904
笑傲江湖,http://43.138.170.29:35455/yy/1354930909
吴京 特种战士,http://43.138.170.29:35455/yy/76101626
【林正英】僵尸 鬼片,http://43.138.170.29:35455/yy/30668277
烧脑破案24h陪你看,http://43.138.170.29:35455/yy/1355171357
经典鬼片3000部,http://43.138.170.29:35455/yy/29460894
【电影】顶级动作电影,http://43.138.170.29:35455/yy/24923327
少年包青天三,http://43.138.170.29:35455/yy/61318527
倚天屠龙记,http://43.138.170.29:35455/yy/1382818085
利刃出击乐乐陪看,http://43.138.170.29:35455/yy/1352946111
港剧《驼枪师姐》,http://43.138.170.29:35455/yy/1382688521
父母爱情,http://43.138.170.29:35455/yy/1354926650
岳云鹏-屌丝也能追到美女,http://43.138.170.29:35455/yy/1382736882
宫心计,http://43.138.170.29:35455/yy/1382828769
开饭了大熊猫,http://43.138.170.29:35455/yy/1382741641
天龙神雕经典回忆,http://43.138.170.29:35455/yy/68260522
破案港剧,http://43.138.170.29:35455/yy/1350670730
《石敢当》六耳猕猴,http://43.138.170.29:35455/yy/1394156613
案发现场全集,http://43.138.170.29:35455/yy/1354775242
新主播，求照顾,http://43.138.170.29:35455/yy/1394102549
西游记后传,http://43.138.170.29:35455/yy/1382736846
德爷单挑荒野,http://43.138.170.29:35455/yy/62370558
法证先锋,http://43.138.170.29:35455/yy/1354930939
欢乐集结号,http://43.138.170.29:35455/yy/1354931582
伪装者,http://43.138.170.29:35455/yy/1354936244
小欢喜,http://43.138.170.29:35455/yy/1382737888
法证先锋Ⅱ,http://43.138.170.29:35455/yy/1354888736
【港台】鬼片 惊悚 喜剧,http://43.138.170.29:35455/yy/1351030377
恐怖片 女鬼,http://43.138.170.29:35455/yy/1455891197
炊事班的故事,http://43.138.170.29:35455/yy/1382749901
易中天品三国,http://43.138.170.29:35455/yy/1354931498
妖魔鬼怪 超好看,http://43.138.170.29:35455/yy/1459714870
情满四合院,http://43.138.170.29:35455/yy/1382736848
亲爱的热爱的,http://43.138.170.29:35455/yy/1354932433
我的体育老师,http://43.138.170.29:35455/yy/1382745169
岳云鹏-屌丝也能追到美女,http://43.138.170.29:35455/yy/1382736882
炊事班的故事,http://43.138.170.29:35455/yy/1382646846
最美的青春,http://43.138.170.29:35455/yy/1382745116
贾玲春晚小品,http://43.138.170.29:35455/yy/1382736720
平凡岁月,http://43.138.170.29:35455/yy/1382745117
林正英 经典鬼片,http://43.138.170.29:35455/yy/1353312849
天龙八部蓝光,http://43.138.170.29:35455/yy/1355652820
宋小宝春晚小品合集,http://43.138.170.29:35455/yy/1382736866
[影视] 济公游记,http://43.138.170.29:35455/yy/25221556
大话西游至尊宝,http://43.138.170.29:35455/yy/1382736910
薛元帅传奇,http://43.138.170.29:35455/yy/31313785
野山鹰-影视剧,http://43.138.170.29:35455/yy/1354932395
百家讲坛――之明太祖朱元璋,http://43.138.170.29:35455/yy/1354936149
大明王朝,http://43.138.170.29:35455/yy/1382736879
华子系列,http://43.138.170.29:35455/yy/1354888726
中国味道 第4季-美食纪录片,http://43.138.170.29:35455/yy/1382736845
【玄幻电影】,http://43.138.170.29:35455/yy/1355065896
夏洛特烦恼-国内电影-喜剧,http://43.138.170.29:35455/yy/1354936201
神探狄仁杰,http://43.138.170.29:35455/yy/1461133588
金婚,http://43.138.170.29:35455/yy/1382736832
惊恐鬼怪盗暮,http://43.138.170.29:35455/yy/1382749525
【港片】赌片 动作,http://43.138.170.29:35455/yy/24921161
赌神-发哥,http://43.138.170.29:35455/yy/1354889044
无敌燕双鹰,http://43.138.170.29:35455/yy/1354825244
鬼片.惊悚.港片,http://43.138.170.29:35455/yy/1355497884
敢死队-精彩动作电影,http://43.138.170.29:35455/yy/1382735573
鸡毛飞上天,http://43.138.170.29:35455/yy/1354806550
国外科幻,http://43.138.170.29:35455/yy/1382736800
欢乐集结号,http://43.138.170.29:35455/yy/1382735550
热门喜剧,http://43.138.170.29:35455/yy/1354931495
毒液：致命守护者,http://43.138.170.29:35455/yy/1382745095
变形金刚,http://43.138.170.29:35455/yy/1382736803
三国演义,http://43.138.170.29:35455/yy/32788000
《神雕侠侣》黯然销魂,http://43.138.170.29:35455/yy/1394000563
24小时循环播电视剧,http://43.138.170.29:35455/yy/53320802
小敏,http://43.138.170.29:35455/yy/1382736890
我和僵尸有个约会,http://43.138.170.29:35455/yy/1355277480
第一滴血全集,http://43.138.170.29:35455/yy/1354932355
热血抗日电影,http://43.138.170.29:35455/yy/1382749907

空谷幽兰,http://43.138.170.29:35455/yy/1382745182
福贵,http://43.138.170.29:35455/yy/1354926537

澳门风云,http://43.138.170.29:35455/yy/1459243913
本山快乐营,http://43.138.170.29:35455/yy/1354933529
单挑荒野第一季,http://43.138.170.29:35455/yy/1354933535
法证先锋2,http://43.138.170.29:35455/yy/1382736870
血色浪漫,http://43.138.170.29:35455/yy/1354926676
宝莲灯前传,http://43.138.170.29:35455/yy/1354931631
黑冰,http://43.138.170.29:35455/yy/1354932427
小沈阳春晚小品,http://43.138.170.29:35455/yy/1382749941


洪金宝福星系列,http://43.138.170.29:35455/yy/1354924839
影视剧场,http://43.138.170.29:35455/yy/1355260855
公主嫁到,http://43.138.170.29:35455/yy/1382736915

本山快乐营1,http://43.138.170.29:35455/yy/1354936209
【电视剧】天下第一,http://43.138.170.29:35455/yy/1354780649

奇缘39262港台影院,http://43.138.170.29:35455/yy/1354889234


神秘探险热播电视剧,http://43.138.170.29:35455/yy/1355336008

怀旧好电影,http://43.138.170.29:35455/yy/1382627144
粟裕大将-影视,http://43.138.170.29:35455/yy/1354926542

特种兵归来-国产电影,http://43.138.170.29:35455/yy/1382735581
法证先锋Ⅲ,http://43.138.170.29:35455/yy/1382736802
金婚,http://43.138.170.29:35455/yy/1382828768
新白娘子传奇-女神赵雅芝,http://43.138.170.29:35455/yy/1354930969


精彩动作电影享不停,http://43.138.170.29:35455/yy/1382736809


X战警系列电影,http://43.138.170.29:35455/yy/1382736893
战争大片-国外电影,http://43.138.170.29:35455/yy/1382736857

舌尖上的中国第2季,http://43.138.170.29:35455/yy/1354930943
俺娘田小草,http://43.138.170.29:35455/yy/1382741638
铭记历史-甲午大海战,http://43.138.170.29:35455/yy/1354936195
探秘中华美食,http://43.138.170.29:35455/yy/1354930954
临界婚姻,http://43.138.170.29:35455/yy/1354932365


河山,http://43.138.170.29:35455/yy/1382749952
军旅电视剧,http://43.138.170.29:35455/yy/1352575322
临界婚姻,http://43.138.170.29:35455/yy/1354932365
经典动作电影,http://43.138.170.29:35455/yy/1370293254
狂飙,http://43.138.170.29:35455/yy/14072363
河山,http://43.138.170.29:35455/yy/1382749952
军旅电视剧,http://43.138.170.29:35455/yy/1352575322

远去的飞鹰-影视剧,http://43.138.170.29:35455/yy/1354930912
发哥系列,http://43.138.170.29:35455/yy/1354888733
哈利波特全集,http://43.138.170.29:35455/yy/1382745105

国内战争电影,http://43.138.170.29:35455/yy/1382736865
剩女李夏天的求爱之路,http://43.138.170.29:35455/yy/1382749910
九亿少女的噩梦,http://43.138.170.29:35455/yy/1354921392
欢乐集结号3,http://43.138.170.29:35455/yy/1382736822
魔幻手机,http://43.138.170.29:35455/yy/1382735544
成龙系列,http://43.138.170.29:35455/yy/1354888751
探案！探案！,http://43.138.170.29:35455/yy/1382829413

小戏骨黄飞鸿,http://43.138.170.29:35455/yy/1354936181
国外黑色喜剧：冷幽默小剧场,http://43.138.170.29:35455/yy/1382745175
请回答1988,http://43.138.170.29:35455/yy/1354932362

超级英雄系列电影,http://43.138.170.29:35455/yy/1382736863

国内战争大片合集,http://43.138.170.29:35455/yy/1382749950
红楼梦1987经典版,http://43.138.170.29:35455/yy/1382745084
正阳门下小女人,http://43.138.170.29:35455/yy/1508778570
大汉贤后卫子夫,http://43.138.170.29:35455/yy/1382735569
怀旧小品,http://43.138.170.29:35455/yy/1382736821
国外动作大片,http://43.138.170.29:35455/yy/1382735540
【科幻】超炫特效,http://43.138.170.29:35455/yy/37988782
体验另一种生活！,http://43.138.170.29:35455/yy/1354936229

宫心计,http://43.138.170.29:35455/yy/1354932429
国产大片电影,http://43.138.170.29:35455/yy/1354926655
超精彩！系列动作电影,http://43.138.170.29:35455/yy/1382745096
第8号当铺,http://43.138.170.29:35455/yy/1382736905

大汉天子S1,http://43.138.170.29:35455/yy/1382749902
百家讲坛-红楼梦篇,http://43.138.170.29:35455/yy/1382741639
战狼10086,http://43.138.170.29:35455/yy/1382773686
漫威十年老粉福利来了,http://43.138.170.29:35455/yy/1354930233
洪大哥系列,http://43.138.170.29:35455/yy/1354888743

名媛望族-精彩港剧,http://43.138.170.29:35455/yy/1354932431
战狼7吴京退役,http://43.138.170.29:35455/yy/1382773714
仙剑奇侠传-神仙姐姐驾到,http://43.138.170.29:35455/yy/1382749903
灌篮高手,http://43.138.170.29:35455/yy/1382735626

大汉天子S3,http://43.138.170.29:35455/yy/1382736810
超炫科幻大片,http://43.138.170.29:35455/yy/1382736840
春晚小品,http://43.138.170.29:35455/yy/1382773706
春晚小品,http://43.138.170.29:35455/yy/1382773711
钟馗传说,http://43.138.170.29:35455/yy/1382736839
上海滩,http://43.138.170.29:35455/yy/1382745184

金三角大营救,http://43.138.170.29:35455/yy/1354930924

最后的狮子-探险纪录片,http://43.138.170.29:35455/yy/1382735577

生逢灿烂的日子,http://43.138.170.29:35455/yy/1382745085

风靡全球的谍战片,http://43.138.170.29:35455/yy/1382736817
丛林敢死队-国内电影,http://43.138.170.29:35455/yy/1354936214
非诚勿扰,http://43.138.170.29:35455/yy/1382735583
熊出没之探险日记S1-国漫,http://43.138.170.29:35455/yy/1354930977
岳云鹏宋小宝也来演电影了？,http://43.138.170.29:35455/yy/1354926612

无敌县令,http://43.138.170.29:35455/yy/1354932390
天龙八部,http://43.138.170.29:35455/yy/1382749944

重生之超级赛亚人,http://43.138.170.29:35455/yy/1354936124
国内动作片,http://43.138.170.29:35455/yy/1382735561

鹿鼎记-陈小春版,http://43.138.170.29:35455/yy/1382736920
动作大片,http://43.138.170.29:35455/yy/1354930816
